video,prompt,visual_quality_mean,visual_quality_std,temporal_consistency_mean,temporal_consistency_std,dynamic_degree_mean,dynamic_degree_std,text_to_video_alignment_mean,text_to_video_alignment_std,factual_consistency_mean,factual_consistency_std
0021_sora_0.mp4,"A serene underwater panorama of a vibrant coral reef, teeming with colorful fish and swaying sea anemones. The camera slowly dives through sunlit waters, showcasing intricate coral structures and the graceful movements of marine life, before ascending to reveal the expansive, shimmering ocean.",2.609,0.0,2.906,0.0,2.781,0.0,2.625,0.0,2.672,0.0
0022_alpha_1383909024.mp4,"A serene morning scene of fishermen casting nets into a misty lake, the rising sun casting golden hues over the calm water as ripples spread gently around them.",2.562,0.0,2.812,0.0,2.547,0.0,2.625,0.0,2.422,0.0
0022_hunyuan_1724.mp4,"A serene morning scene of fishermen casting nets into a misty lake, the rising sun casting golden hues over the calm water as ripples spread gently around them.",2.641,0.0,2.453,0.0,2.953,0.0,2.734,0.0,2.234,0.0
0022_pika_2434793584.mp4,"A serene morning scene of fishermen casting nets into a misty lake, the rising sun casting golden hues over the calm water as ripples spread gently around them.",2.641,0.0,2.922,0.0,2.453,0.0,2.672,0.0,2.641,0.0
0022_ray2_1.mp4,"A serene morning scene of fishermen casting nets into a misty lake, the rising sun casting golden hues over the calm water as ripples spread gently around them.",2.625,0.0,2.875,0.0,2.531,0.0,2.656,0.0,2.547,0.0
0022_sora_0.mp4,"A serene morning scene of fishermen casting nets into a misty lake, the rising sun casting golden hues over the calm water as ripples spread gently around them.",2.688,0.0,2.531,0.0,2.922,0.0,2.781,0.0,2.344,0.0
0023_alpha_3845695168.mp4,"A dynamic scene in a high-tech control room where diverse engineers monitor multiple holographic screens. Data streams and digital maps float around them, while ambient lighting highlights their focused expressions as they coordinate a complex operation.",2.594,0.0,2.641,0.0,2.688,0.0,2.609,0.0,2.5,0.0
0023_hunyuan_1724.mp4,"A dynamic scene in a high-tech control room where diverse engineers monitor multiple holographic screens. Data streams and digital maps float around them, while ambient lighting highlights their focused expressions as they coordinate a complex operation.",2.516,0.0,2.234,0.0,3.0,0.0,2.641,0.0,2.203,0.0
0023_pika_1244028177.mp4,"A dynamic scene in a high-tech control room where diverse engineers monitor multiple holographic screens. Data streams and digital maps float around them, while ambient lighting highlights their focused expressions as they coordinate a complex operation.",2.312,0.0,2.406,0.0,2.656,0.0,2.578,0.0,2.328,0.0
0023_ray2_1.mp4,"A dynamic scene in a high-tech control room where diverse engineers monitor multiple holographic screens. Data streams and digital maps float around them, while ambient lighting highlights their focused expressions as they coordinate a complex operation.",2.359,0.0,2.516,0.0,2.562,0.0,2.484,0.0,2.391,0.0
0023_sora_0.mp4,"A dynamic scene in a high-tech control room where diverse engineers monitor multiple holographic screens. Data streams and digital maps float around them, while ambient lighting highlights their focused expressions as they coordinate a complex operation.",2.547,0.0,2.219,0.0,2.984,0.0,2.609,0.0,2.156,0.0
0024_alpha_697945827.mp4,"A serene sunrise over a misty mountain lake, the sky painted with hues of orange and pink, mist rising from the calm water as birds glide gracefully above.",2.641,0.0,2.781,0.0,2.625,0.0,2.688,0.0,2.453,0.0
0024_hunyuan_1724.mp4,"A serene sunrise over a misty mountain lake, the sky painted with hues of orange and pink, mist rising from the calm water as birds glide gracefully above.",2.484,0.0,2.344,0.0,2.953,0.0,2.688,0.0,2.25,0.0
0024_pika_4214063815.mp4,"A serene sunrise over a misty mountain lake, the sky painted with hues of orange and pink, mist rising from the calm water as birds glide gracefully above.",2.656,0.0,3.016,0.0,2.438,0.0,2.734,0.0,2.719,0.0
0024_ray2_1.mp4,"A serene sunrise over a misty mountain lake, the sky painted with hues of orange and pink, mist rising from the calm water as birds glide gracefully above.",2.656,0.0,3.094,0.0,2.156,0.0,2.625,0.0,2.891,0.0
0024_sora_0.mp4,"A serene sunrise over a misty mountain lake, the sky painted with hues of orange and pink, mist rising from the calm water as birds glide gracefully above.",2.656,0.0,2.719,0.0,2.828,0.0,2.75,0.0,2.578,0.0
0025_alpha_2091046387.mp4,"A cinematic slow-motion shot of a robotic arm assembling sleek electronics on a high-speed line, showcasing precise, flawless movements as devices stack neatly. Emphasizing the efficiency and advanced technology in a cutting-edge factory.",2.609,0.0,2.859,0.0,2.328,0.0,2.547,0.0,2.625,0.0
0025_hunyuan_1724.mp4,"A cinematic slow-motion shot of a robotic arm assembling sleek electronics on a high-speed line, showcasing precise, flawless movements as devices stack neatly. Emphasizing the efficiency and advanced technology in a cutting-edge factory.",2.5,0.0,2.5,0.0,2.828,0.0,2.5,0.0,2.422,0.0
0025_pika_2970469411.mp4,"A cinematic slow-motion shot of a robotic arm assembling sleek electronics on a high-speed line, showcasing precise, flawless movements as devices stack neatly. Emphasizing the efficiency and advanced technology in a cutting-edge factory.",2.562,0.0,2.672,0.0,2.531,0.0,2.422,0.0,2.453,0.0
0025_ray2_1.mp4,"A cinematic slow-motion shot of a robotic arm assembling sleek electronics on a high-speed line, showcasing precise, flawless movements as devices stack neatly. Emphasizing the efficiency and advanced technology in a cutting-edge factory.",2.375,0.0,2.547,0.0,2.609,0.0,2.438,0.0,2.375,0.0
0025_sora_0.mp4,"A cinematic slow-motion shot of a robotic arm assembling sleek electronics on a high-speed line, showcasing precise, flawless movements as devices stack neatly. Emphasizing the efficiency and advanced technology in a cutting-edge factory.",2.641,0.0,2.547,0.0,2.672,0.0,2.641,0.0,2.531,0.0
0026_alpha_2240802696.mp4,"A graceful ballerina performs an intricate routine on a grand theater stage. Spotlights illuminate her every move, shadows dance around her, and the backdrop shifts seamlessly between day and night scenes.",2.594,0.0,2.562,0.0,2.672,0.0,2.797,0.0,2.25,0.0
0026_hunyuan_1724.mp4,"A graceful ballerina performs an intricate routine on a grand theater stage. Spotlights illuminate her every move, shadows dance around her, and the backdrop shifts seamlessly between day and night scenes.",2.016,0.0,1.562,0.0,2.984,0.0,2.578,0.0,1.648,0.0
0026_pika_2618021688.mp4,"A graceful ballerina performs an intricate routine on a grand theater stage. Spotlights illuminate her every move, shadows dance around her, and the backdrop shifts seamlessly between day and night scenes.",2.406,0.0,2.312,0.0,2.672,0.0,2.719,0.0,2.109,0.0
0026_ray2_1.mp4,"A graceful ballerina performs an intricate routine on a grand theater stage. Spotlights illuminate her every move, shadows dance around her, and the backdrop shifts seamlessly between day and night scenes.",2.141,0.0,1.961,0.0,2.766,0.0,2.5,0.0,1.852,0.0
0026_sora_0.mp4,"A graceful ballerina performs an intricate routine on a grand theater stage. Spotlights illuminate her every move, shadows dance around her, and the backdrop shifts seamlessly between day and night scenes.",2.406,0.0,1.922,0.0,3.016,0.0,2.781,0.0,1.828,0.0
0027_alpha_2226249524.mp4,"A majestic eagle soaring above snow-capped mountains. Its wings spread wide against the clear blue sky, scanning the rugged terrain below with sharp, focused eyes.",2.594,0.0,2.578,0.0,2.656,0.0,2.562,0.0,2.109,0.0
0027_hunyuan_1724.mp4,"A majestic eagle soaring above snow-capped mountains. Its wings spread wide against the clear blue sky, scanning the rugged terrain below with sharp, focused eyes.",2.484,0.0,2.078,0.0,3.078,0.0,2.656,0.0,1.75,0.0
0027_pika_1183958576.mp4,"A majestic eagle soaring above snow-capped mountains. Its wings spread wide against the clear blue sky, scanning the rugged terrain below with sharp, focused eyes.",2.688,0.0,2.656,0.0,2.688,0.0,2.625,0.0,2.172,0.0
0027_ray2_1.mp4,"A majestic eagle soaring above snow-capped mountains. Its wings spread wide against the clear blue sky, scanning the rugged terrain below with sharp, focused eyes.",2.672,0.0,2.688,0.0,2.734,0.0,2.594,0.0,2.344,0.0
0027_sora_0.mp4,"A majestic eagle soaring above snow-capped mountains. Its wings spread wide against the clear blue sky, scanning the rugged terrain below with sharp, focused eyes.",2.594,0.0,2.234,0.0,3.047,0.0,2.688,0.0,1.812,0.0
0028_alpha_1688981275.mp4,"A dramatic shot of an astronomy professor adjusting a large telescope under a starry night sky, while students gather around, mesmerized by the celestial view unfolding before them.",2.578,0.0,2.906,0.0,2.422,0.0,2.625,0.0,2.5,0.0
0028_hunyuan_1724.mp4,"A dramatic shot of an astronomy professor adjusting a large telescope under a starry night sky, while students gather around, mesmerized by the celestial view unfolding before them.",2.375,0.0,1.977,0.0,3.016,0.0,2.656,0.0,1.82,0.0
0028_pika_1072767505.mp4,"A dramatic shot of an astronomy professor adjusting a large telescope under a starry night sky, while students gather around, mesmerized by the celestial view unfolding before them.",2.469,0.0,2.641,0.0,2.594,0.0,2.578,0.0,2.469,0.0
0028_ray2_1.mp4,"A dramatic shot of an astronomy professor adjusting a large telescope under a starry night sky, while students gather around, mesmerized by the celestial view unfolding before them.",2.484,0.0,2.672,0.0,2.609,0.0,2.578,0.0,2.422,0.0
0028_sora_0.mp4,"A dramatic shot of an astronomy professor adjusting a large telescope under a starry night sky, while students gather around, mesmerized by the celestial view unfolding before them.",2.484,0.0,2.578,0.0,2.797,0.0,2.641,0.0,2.266,0.0
0029_alpha_3379945382.mp4,"A majestic phoenix ascending above a tranquil bamboo forest at sunrise. Its vibrant plumage glows brightly as it spreads its wings, casting shimmering light over the serene landscape where villagers observe in wonder.",2.75,0.0,2.766,0.0,2.531,0.0,2.641,0.0,2.359,0.0
0029_hunyuan_1724.mp4,"A majestic phoenix ascending above a tranquil bamboo forest at sunrise. Its vibrant plumage glows brightly as it spreads its wings, casting shimmering light over the serene landscape where villagers observe in wonder.",2.203,0.0,2.109,0.0,2.938,0.0,2.625,0.0,2.047,0.0
0029_pika_1223513559.mp4,"A majestic phoenix ascending above a tranquil bamboo forest at sunrise. Its vibrant plumage glows brightly as it spreads its wings, casting shimmering light over the serene landscape where villagers observe in wonder.",2.641,0.0,2.688,0.0,2.531,0.0,2.578,0.0,2.312,0.0
0029_ray2_1.mp4,"A majestic phoenix ascending above a tranquil bamboo forest at sunrise. Its vibrant plumage glows brightly as it spreads its wings, casting shimmering light over the serene landscape where villagers observe in wonder.",2.344,0.0,2.609,0.0,2.578,0.0,2.531,0.0,2.422,0.0
0029_sora_0.mp4,"A majestic phoenix ascending above a tranquil bamboo forest at sunrise. Its vibrant plumage glows brightly as it spreads its wings, casting shimmering light over the serene landscape where villagers observe in wonder.",2.75,0.0,2.453,0.0,2.906,0.0,2.703,0.0,2.141,0.0
0030_alpha_1246421221.mp4,"A serene sunrise over a misty mountain range. The first light of day illuminates the peaks, casting a golden hue while a solitary eagle glides gracefully across the vibrant sky.",2.719,0.0,2.875,0.0,2.547,0.0,2.688,0.0,2.469,0.0
0030_hunyuan_1724.mp4,"A serene sunrise over a misty mountain range. The first light of day illuminates the peaks, casting a golden hue while a solitary eagle glides gracefully across the vibrant sky.",2.703,0.0,2.672,0.0,2.797,0.0,2.672,0.0,2.312,0.0
0030_pika_1115647767.mp4,"A serene sunrise over a misty mountain range. The first light of day illuminates the peaks, casting a golden hue while a solitary eagle glides gracefully across the vibrant sky.",2.562,0.0,2.547,0.0,2.578,0.0,2.453,0.0,2.219,0.0
0030_ray2_1.mp4,"A serene sunrise over a misty mountain range. The first light of day illuminates the peaks, casting a golden hue while a solitary eagle glides gracefully across the vibrant sky.",2.516,0.0,2.531,0.0,2.766,0.0,2.641,0.0,2.188,0.0
0030_sora_0.mp4,"A serene sunrise over a misty mountain range. The first light of day illuminates the peaks, casting a golden hue while a solitary eagle glides gracefully across the vibrant sky.",2.641,0.0,2.484,0.0,2.969,0.0,2.688,0.0,2.141,0.0
0031_alpha_662664522.mp4,"A twilight panoramic view of an ancient European marketplace, lively with artisans and shoppers. Lanterns glow warmly, cobblestone streets bustle with activity, and historic buildings cast long shadows under the fading light.",2.453,0.0,2.641,0.0,2.656,0.0,2.812,0.0,2.484,0.0
0031_hunyuan_1724.mp4,"A twilight panoramic view of an ancient European marketplace, lively with artisans and shoppers. Lanterns glow warmly, cobblestone streets bustle with activity, and historic buildings cast long shadows under the fading light.",1.938,0.0,1.68,0.0,3.016,0.0,2.531,0.0,1.75,0.0
0031_pika_1260871707.mp4,"A twilight panoramic view of an ancient European marketplace, lively with artisans and shoppers. Lanterns glow warmly, cobblestone streets bustle with activity, and historic buildings cast long shadows under the fading light.",2.547,0.0,2.938,0.0,2.422,0.0,2.812,0.0,2.859,0.0
0031_ray2_1.mp4,"A twilight panoramic view of an ancient European marketplace, lively with artisans and shoppers. Lanterns glow warmly, cobblestone streets bustle with activity, and historic buildings cast long shadows under the fading light.",2.141,0.0,2.266,0.0,2.812,0.0,2.734,0.0,2.25,0.0
0031_sora_0.mp4,"A twilight panoramic view of an ancient European marketplace, lively with artisans and shoppers. Lanterns glow warmly, cobblestone streets bustle with activity, and historic buildings cast long shadows under the fading light.",2.219,0.0,2.0,0.0,2.969,0.0,2.781,0.0,2.047,0.0
0032_alpha_3675919925.mp4,"A sunset over a serene beach with waves gently crashing onto the shore, the golden light reflecting on the water. People stroll along the sand, enjoying the tranquil beauty as the sky transforms with vibrant hues.",2.797,0.0,3.125,0.0,2.422,0.0,2.719,0.0,2.844,0.0
0032_hunyuan_1724.mp4,"A sunset over a serene beach with waves gently crashing onto the shore, the golden light reflecting on the water. People stroll along the sand, enjoying the tranquil beauty as the sky transforms with vibrant hues.",2.719,0.0,2.859,0.0,2.797,0.0,2.891,0.0,2.734,0.0
0032_pika_2578003585.mp4,"A sunset over a serene beach with waves gently crashing onto the shore, the golden light reflecting on the water. People stroll along the sand, enjoying the tranquil beauty as the sky transforms with vibrant hues.",2.531,0.0,2.75,0.0,2.672,0.0,2.812,0.0,2.484,0.0
0032_ray2_1.mp4,"A sunset over a serene beach with waves gently crashing onto the shore, the golden light reflecting on the water. People stroll along the sand, enjoying the tranquil beauty as the sky transforms with vibrant hues.",2.328,0.0,2.516,0.0,2.766,0.0,2.625,0.0,2.297,0.0
0032_sora_0.mp4,"A sunset over a serene beach with waves gently crashing onto the shore, the golden light reflecting on the water. People stroll along the sand, enjoying the tranquil beauty as the sky transforms with vibrant hues.",2.625,0.0,2.5,0.0,3.031,0.0,2.766,0.0,2.344,0.0
0033_alpha_4178505647.mp4,"A sweeping aerial view of the Eiffel Tower at twilight, illuminated against the darkening sky. The city lights glisten below, showcasing Paris's elegance and vibrant energy.",2.641,0.0,3.109,0.0,2.094,0.0,2.656,0.0,2.828,0.0
0033_hunyuan_1724.mp4,"A sweeping aerial view of the Eiffel Tower at twilight, illuminated against the darkening sky. The city lights glisten below, showcasing Paris's elegance and vibrant energy.",2.594,0.0,2.766,0.0,2.719,0.0,2.75,0.0,2.531,0.0
0033_pika_2611795128.mp4,"A sweeping aerial view of the Eiffel Tower at twilight, illuminated against the darkening sky. The city lights glisten below, showcasing Paris's elegance and vibrant energy.",2.641,0.0,3.062,0.0,2.266,0.0,2.766,0.0,2.828,0.0
0033_ray2_1.mp4,"A sweeping aerial view of the Eiffel Tower at twilight, illuminated against the darkening sky. The city lights glisten below, showcasing Paris's elegance and vibrant energy.",2.531,0.0,3.031,0.0,2.328,0.0,2.812,0.0,2.75,0.0
0033_sora_0.mp4,"A sweeping aerial view of the Eiffel Tower at twilight, illuminated against the darkening sky. The city lights glisten below, showcasing Paris's elegance and vibrant energy.",2.641,0.0,2.641,0.0,2.75,0.0,2.766,0.0,2.469,0.0
0034_alpha_1456879477.mp4,"A sweeping view of a futuristic factory floor. Sleek robotic arms orchestrate the assembly of complex gadgets with flawless precision. Neon lights pulse as machinery operates in perfect harmony, showcasing advanced industrial artistry.",2.625,0.0,2.953,0.0,2.172,0.0,2.594,0.0,2.781,0.0
0034_hunyuan_1724.mp4,"A sweeping view of a futuristic factory floor. Sleek robotic arms orchestrate the assembly of complex gadgets with flawless precision. Neon lights pulse as machinery operates in perfect harmony, showcasing advanced industrial artistry.",2.656,0.0,2.594,0.0,2.734,0.0,2.641,0.0,2.562,0.0
0034_pika_1232963618.mp4,"A sweeping view of a futuristic factory floor. Sleek robotic arms orchestrate the assembly of complex gadgets with flawless precision. Neon lights pulse as machinery operates in perfect harmony, showcasing advanced industrial artistry.",2.531,0.0,2.578,0.0,2.594,0.0,2.562,0.0,2.484,0.0
0034_ray2_1.mp4,"A sweeping view of a futuristic factory floor. Sleek robotic arms orchestrate the assembly of complex gadgets with flawless precision. Neon lights pulse as machinery operates in perfect harmony, showcasing advanced industrial artistry.",2.188,0.0,2.344,0.0,2.688,0.0,2.531,0.0,2.281,0.0
0034_sora_0.mp4,"A sweeping view of a futuristic factory floor. Sleek robotic arms orchestrate the assembly of complex gadgets with flawless precision. Neon lights pulse as machinery operates in perfect harmony, showcasing advanced industrial artistry.",2.719,0.0,2.359,0.0,2.859,0.0,2.5,0.0,2.219,0.0
0035_alpha_620769437.mp4,"A young artist paints a vibrant mural on a bustling city wall, blending bold colors and dynamic strokes as passersby watch in awe under the bright afternoon sun.",2.422,0.0,2.406,0.0,2.594,0.0,2.562,0.0,2.234,0.0
0035_hunyuan_1724.mp4,"A young artist paints a vibrant mural on a bustling city wall, blending bold colors and dynamic strokes as passersby watch in awe under the bright afternoon sun.",2.172,0.0,1.93,0.0,3.062,0.0,2.844,0.0,1.844,0.0
0035_pika_1395572789.mp4,"A young artist paints a vibrant mural on a bustling city wall, blending bold colors and dynamic strokes as passersby watch in awe under the bright afternoon sun.",2.359,0.0,2.422,0.0,2.625,0.0,2.547,0.0,2.25,0.0
0035_ray2_1.mp4,"A young artist paints a vibrant mural on a bustling city wall, blending bold colors and dynamic strokes as passersby watch in awe under the bright afternoon sun.",2.016,0.0,1.867,0.0,2.891,0.0,2.484,0.0,1.781,0.0
0035_sora_0.mp4,"A young artist paints a vibrant mural on a bustling city wall, blending bold colors and dynamic strokes as passersby watch in awe under the bright afternoon sun.",2.438,0.0,2.031,0.0,2.953,0.0,2.688,0.0,1.93,0.0
0036_alpha_3592474068.mp4,A ballet dancer in a flowing red dress performs gracefully on a misty riverbank at dawn. The camera captures her elegant movements against the soft hues of the rising sun reflecting on the water.,2.625,0.0,2.703,0.0,2.594,0.0,2.812,0.0,2.344,0.0
0036_hunyuan_1724.mp4,A ballet dancer in a flowing red dress performs gracefully on a misty riverbank at dawn. The camera captures her elegant movements against the soft hues of the rising sun reflecting on the water.,2.25,0.0,1.898,0.0,3.0,0.0,2.781,0.0,1.844,0.0
0036_pika_1053655083.mp4,A ballet dancer in a flowing red dress performs gracefully on a misty riverbank at dawn. The camera captures her elegant movements against the soft hues of the rising sun reflecting on the water.,2.484,0.0,2.375,0.0,2.672,0.0,2.688,0.0,2.109,0.0
0036_ray2_1.mp4,A ballet dancer in a flowing red dress performs gracefully on a misty riverbank at dawn. The camera captures her elegant movements against the soft hues of the rising sun reflecting on the water.,2.516,0.0,2.438,0.0,2.734,0.0,2.766,0.0,2.109,0.0
0036_sora_0.mp4,A ballet dancer in a flowing red dress performs gracefully on a misty riverbank at dawn. The camera captures her elegant movements against the soft hues of the rising sun reflecting on the water.,2.469,0.0,2.078,0.0,2.969,0.0,2.719,0.0,1.906,0.0
0037_alpha_1339241715.mp4,"A cross-section view of a coral reef ecosystem through time. Sunlight filters down, colors brighten as corals grow and marine life flourishes. Storms reshape the reef, then calm returns, enabling new vibrant life to thrive.",2.594,0.0,3.016,0.0,2.625,0.0,2.703,0.0,2.719,0.0
0037_hunyuan_1724.mp4,"A cross-section view of a coral reef ecosystem through time. Sunlight filters down, colors brighten as corals grow and marine life flourishes. Storms reshape the reef, then calm returns, enabling new vibrant life to thrive.",2.578,0.0,2.891,0.0,2.844,0.0,2.719,0.0,2.766,0.0
0037_pika_2015859644.mp4,"A cross-section view of a coral reef ecosystem through time. Sunlight filters down, colors brighten as corals grow and marine life flourishes. Storms reshape the reef, then calm returns, enabling new vibrant life to thrive.",2.453,0.0,2.594,0.0,2.734,0.0,2.484,0.0,2.297,0.0
0037_ray2_1.mp4,"A cross-section view of a coral reef ecosystem through time. Sunlight filters down, colors brighten as corals grow and marine life flourishes. Storms reshape the reef, then calm returns, enabling new vibrant life to thrive.",2.562,0.0,2.969,0.0,2.531,0.0,2.656,0.0,2.719,0.0
0037_sora_0.mp4,"A cross-section view of a coral reef ecosystem through time. Sunlight filters down, colors brighten as corals grow and marine life flourishes. Storms reshape the reef, then calm returns, enabling new vibrant life to thrive.",2.562,0.0,2.641,0.0,2.906,0.0,2.609,0.0,2.516,0.0
0038_alpha_2446903789.mp4,"A day in a firefighter's life, from early morning training to intense blaze emergencies. Contrast calm drills with chaotic fires. Show close-ups of equipment, urgent calls, and heroic extinguishing of flames.",2.531,0.0,2.594,0.0,2.656,0.0,2.547,0.0,2.375,0.0
0038_hunyuan_1724.mp4,"A day in a firefighter's life, from early morning training to intense blaze emergencies. Contrast calm drills with chaotic fires. Show close-ups of equipment, urgent calls, and heroic extinguishing of flames.",2.281,0.0,2.25,0.0,2.828,0.0,2.344,0.0,2.234,0.0
0038_pika_2772615454.mp4,"A day in a firefighter's life, from early morning training to intense blaze emergencies. Contrast calm drills with chaotic fires. Show close-ups of equipment, urgent calls, and heroic extinguishing of flames.",2.188,0.0,2.297,0.0,2.734,0.0,2.5,0.0,2.281,0.0
0038_ray2_1.mp4,"A day in a firefighter's life, from early morning training to intense blaze emergencies. Contrast calm drills with chaotic fires. Show close-ups of equipment, urgent calls, and heroic extinguishing of flames.",2.188,0.0,2.062,0.0,2.859,0.0,2.516,0.0,1.961,0.0
0038_sora_0.mp4,"A day in a firefighter's life, from early morning training to intense blaze emergencies. Contrast calm drills with chaotic fires. Show close-ups of equipment, urgent calls, and heroic extinguishing of flames.",2.062,0.0,1.75,0.0,3.0,0.0,2.359,0.0,1.703,0.0
0039_alpha_2252528976.mp4,"A snow leopard prowls gracefully through a misty alpine forest at dawn. The camera follows its silent stride, sunlight filtering through the trees and highlighting its sleek fur as it pauses atop a rocky ledge, surveying the serene landscape.",2.641,0.0,2.766,0.0,2.516,0.0,2.547,0.0,2.469,0.0
0039_hunyuan_1724.mp4,"A snow leopard prowls gracefully through a misty alpine forest at dawn. The camera follows its silent stride, sunlight filtering through the trees and highlighting its sleek fur as it pauses atop a rocky ledge, surveying the serene landscape.",2.594,0.0,2.688,0.0,2.844,0.0,2.719,0.0,2.578,0.0
0039_pika_283869349.mp4,"A snow leopard prowls gracefully through a misty alpine forest at dawn. The camera follows its silent stride, sunlight filtering through the trees and highlighting its sleek fur as it pauses atop a rocky ledge, surveying the serene landscape.",2.547,0.0,2.703,0.0,2.625,0.0,2.594,0.0,2.469,0.0
0039_ray2_1.mp4,"A snow leopard prowls gracefully through a misty alpine forest at dawn. The camera follows its silent stride, sunlight filtering through the trees and highlighting its sleek fur as it pauses atop a rocky ledge, surveying the serene landscape.",2.641,0.0,2.656,0.0,2.766,0.0,2.688,0.0,2.438,0.0
0039_sora_0.mp4,"A snow leopard prowls gracefully through a misty alpine forest at dawn. The camera follows its silent stride, sunlight filtering through the trees and highlighting its sleek fur as it pauses atop a rocky ledge, surveying the serene landscape.",2.625,0.0,2.766,0.0,2.75,0.0,2.688,0.0,2.547,0.0
0040_alpha_965643238.mp4,"A cybersecurity analyst scans multiple monitors in a high-tech control center, her eyes fixed on streams of code as alerts flash across screens, the room filled with the hum of servers and tense anticipation.",2.594,0.0,2.719,0.0,2.516,0.0,2.531,0.0,2.547,0.0
0040_hunyuan_1724.mp4,"A cybersecurity analyst scans multiple monitors in a high-tech control center, her eyes fixed on streams of code as alerts flash across screens, the room filled with the hum of servers and tense anticipation.",2.625,0.0,2.703,0.0,2.688,0.0,2.766,0.0,2.594,0.0
0040_pika_1751613864.mp4,"A cybersecurity analyst scans multiple monitors in a high-tech control center, her eyes fixed on streams of code as alerts flash across screens, the room filled with the hum of servers and tense anticipation.",2.594,0.0,2.891,0.0,2.281,0.0,2.656,0.0,2.812,0.0
0040_ray2_1.mp4,"A cybersecurity analyst scans multiple monitors in a high-tech control center, her eyes fixed on streams of code as alerts flash across screens, the room filled with the hum of servers and tense anticipation.",2.562,0.0,2.891,0.0,2.344,0.0,2.641,0.0,2.75,0.0
0040_sora_0.mp4,"A cybersecurity analyst scans multiple monitors in a high-tech control center, her eyes fixed on streams of code as alerts flash across screens, the room filled with the hum of servers and tense anticipation.",2.641,0.0,2.562,0.0,2.828,0.0,2.797,0.0,2.406,0.0
0041_alpha_82571271.mp4,"A swarm of luminous drones spells ""Future Vision"" in the night sky. Each drone is a bright point, forming a starry pattern. The text gracefully shifts through various styles before settling on bold, clean letters. Urban lights shimmer below.",2.609,0.0,2.906,0.0,2.172,0.0,2.516,0.0,2.688,0.0
0041_hunyuan_1724.mp4,"A swarm of luminous drones spells ""Future Vision"" in the night sky. Each drone is a bright point, forming a starry pattern. The text gracefully shifts through various styles before settling on bold, clean letters. Urban lights shimmer below.",2.578,0.0,2.672,0.0,2.391,0.0,2.391,0.0,2.484,0.0
0041_pika_2378599228.mp4,"A swarm of luminous drones spells ""Future Vision"" in the night sky. Each drone is a bright point, forming a starry pattern. The text gracefully shifts through various styles before settling on bold, clean letters. Urban lights shimmer below.",2.547,0.0,2.734,0.0,2.344,0.0,2.391,0.0,2.5,0.0
0041_ray2_1.mp4,"A swarm of luminous drones spells ""Future Vision"" in the night sky. Each drone is a bright point, forming a starry pattern. The text gracefully shifts through various styles before settling on bold, clean letters. Urban lights shimmer below.",2.562,0.0,2.75,0.0,2.469,0.0,2.344,0.0,2.438,0.0
0041_sora_0.mp4,"A swarm of luminous drones spells ""Future Vision"" in the night sky. Each drone is a bright point, forming a starry pattern. The text gracefully shifts through various styles before settling on bold, clean letters. Urban lights shimmer below.",2.688,0.0,2.469,0.0,2.828,0.0,2.547,0.0,2.359,0.0
0042_alpha_1338593311.mp4,"A sunrise view over a tranquil rice terrace, golden light reflecting on the water-filled fields, farmers tending to the crops, and mist gently rising from the landscape, creating a peaceful morning scene.",2.578,0.0,3.031,0.0,2.359,0.0,2.828,0.0,2.797,0.0
0042_hunyuan_1724.mp4,"A sunrise view over a tranquil rice terrace, golden light reflecting on the water-filled fields, farmers tending to the crops, and mist gently rising from the landscape, creating a peaceful morning scene.",2.578,0.0,2.688,0.0,2.781,0.0,2.781,0.0,2.484,0.0
0042_pika_107053360.mp4,"A sunrise view over a tranquil rice terrace, golden light reflecting on the water-filled fields, farmers tending to the crops, and mist gently rising from the landscape, creating a peaceful morning scene.",2.469,0.0,2.359,0.0,2.672,0.0,2.656,0.0,2.078,0.0
0042_ray2_1.mp4,"A sunrise view over a tranquil rice terrace, golden light reflecting on the water-filled fields, farmers tending to the crops, and mist gently rising from the landscape, creating a peaceful morning scene.",2.516,0.0,2.609,0.0,2.734,0.0,2.719,0.0,2.375,0.0
0042_sora_0.mp4,"A sunrise view over a tranquil rice terrace, golden light reflecting on the water-filled fields, farmers tending to the crops, and mist gently rising from the landscape, creating a peaceful morning scene.",2.531,0.0,2.406,0.0,2.891,0.0,2.703,0.0,2.188,0.0
0043_alpha_2198629968.mp4,"A serene mermaid glides through vibrant coral reefs, sunlight filtering through the water. Fish of every color swim around her gracefully as she dances with the ocean currents.",2.594,0.0,2.578,0.0,2.859,0.0,2.812,0.0,2.172,0.0
0043_hunyuan_1724.mp4,"A serene mermaid glides through vibrant coral reefs, sunlight filtering through the water. Fish of every color swim around her gracefully as she dances with the ocean currents.",2.531,0.0,2.234,0.0,3.047,0.0,2.594,0.0,1.945,0.0
0043_pika_2543378994.mp4,"A serene mermaid glides through vibrant coral reefs, sunlight filtering through the water. Fish of every color swim around her gracefully as she dances with the ocean currents.",2.656,0.0,2.656,0.0,2.797,0.0,2.75,0.0,2.156,0.0
0043_ray2_1.mp4,"A serene mermaid glides through vibrant coral reefs, sunlight filtering through the water. Fish of every color swim around her gracefully as she dances with the ocean currents.",2.531,0.0,2.703,0.0,2.781,0.0,2.594,0.0,2.375,0.0
